seq1_id,seq2_id,tm_score,evalue
cath|4_4_0|162lA00,cath|4_4_0|127lA00,1.005000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|138lA00,1.006000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|111lA00,1.005000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|108lA00,1.006000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|129lA00,1.006000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|159lA00,1.006000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|156lA00,1.005000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|109lA00,1.006000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|107lA00,1.006000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|113lA00,1.005000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|198lA00,1.005000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|196lA00,1.004000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|143lA00,1.005000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|1b6iA00,1.005000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|190lA00,1.005000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|157lA00,1.005000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|144lA00,1.004000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|142lA00,1.005000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|191lA00,1.005000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|192lA00,0.997200,0.000000
cath|4_4_0|162lA00,cath|4_4_0|180lA00,1.001000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|137lA00,0.998300,0.000000
cath|4_4_0|162lA00,cath|4_4_0|167lA00,1.000000,0.000000
cath|4_4_0|162lA00,cath|4_4_0|175lA00,0.989600,0.000000
cath|4_4_0|162lA00,cath|4_4_0|177lA00,0.994900,0.000000
cath|4_4_0|162lA00,cath|4_4_0|171lA00,0.994500,0.000000
cath|4_4_0|162lA00,cath|4_4_0|149lA00,0.924900,0.000000
cath|4_4_0|162lA00,cath|4_4_0|189lA00,0.907300,0.000000
cath|4_4_0|162lA00,cath|4_4_0|173lA00,0.808800,0.000000
cath|4_4_0|162lA00,cath|4_4_0|1a3oA00,0.330200,2.244000
cath|4_4_0|162lA00,cath|4_4_0|1am7A00,0.395100,4.080000
cath|4_4_0|162lA00,cath|4_4_0|1a4fB00,0.255000,3.109000
cath|4_4_0|162lA00,cath|4_4_0|1aepA00,0.235800,3.864000
cath|4_4_0|162lA00,cath|4_4_0|1a4fA00,0.238600,5.070000
cath|4_4_0|162lA00,cath|4_4_0|1am7C00,0.296000,7.025000
cath|4_4_0|162lA00,cath|4_4_0|1a01B00,0.250700,7.025000
cath|4_4_0|162lA00,cath|4_4_0|1a00B00,0.276000,7.417000
cath|4_4_0|162lA00,cath|4_4_0|1a2xA00,0.275800,8.268000
cath|4_4_0|162lA00,cath|4_4_0|1b33B00,0.195500,5.653000
cath|4_4_0|162lA00,cath|4_4_0|1augA00,0.314400,7.831000
cath|4_4_0|162lA00,cath|4_4_0|1aw9A02,0.225700,7.417000
cath|4_4_0|162lA00,cath|4_4_0|1aw9A01,0.225700,7.417000
cath|4_4_0|162lA00,cath|4_4_0|1a06A01,0.267600,8.268000
cath|4_4_0|162lA00,cath|4_4_0|1a6dB03,0.164900,3.864000
cath|4_4_0|162lA00,cath|4_4_0|1a6dB02,0.164900,3.864000
cath|4_4_0|162lA00,cath|4_4_0|1a6dB01,0.164900,3.864000
cath|4_4_0|162lA00,cath|4_4_0|1b0xA00,0.234300,8.729000
cath|4_4_0|162lA00,cath|4_4_0|1allA00,0.187000,7.417000
cath|4_4_0|162lA00,cath|4_4_0|1b33K00,0.208900,7.417000
cath|4_4_0|162lA00,cath|4_4_0|1ac1A00,0.184400,7.025000
cath|4_4_0|162lA00,cath|4_4_0|1ak0A00,0.245400,9.730000
cath|4_4_0|162lA00,cath|4_4_0|1anxA04,0.184900,8.268000
cath|4_4_0|162lA00,cath|4_4_0|1anxA01,0.184900,8.268000
cath|4_4_0|162lA00,cath|4_4_0|1axnA04,0.222100,7.831000
cath|4_4_0|162lA00,cath|4_4_0|1axnA03,0.222100,7.831000
cath|4_4_0|162lA00,cath|4_4_0|1axnA02,0.222100,7.831000
cath|4_4_0|162lA00,cath|4_4_0|1axnA01,0.222100,7.831000
cath|4_4_0|162lA00,cath|4_4_0|1a0iA02,0.292700,7.025000
cath|4_4_0|162lA00,cath|4_4_0|1b33M00,0.141400,7.417000
cath|4_4_0|162lA00,cath|4_4_0|1b33I00,0.186900,9.730000
cath|4_4_0|162lA00,cath|4_4_0|1b33D00,0.171700,8.729000
cath|4_4_0|162lA00,cath|4_4_0|1b48A02,0.158800,9.216000
cath|4_4_0|162lA00,cath|4_4_0|1b48A01,0.158800,9.216000
cath|4_4_0|162lA00,cath|4_4_0|1b35B00,0.200900,9.216000
cath|4_4_0|162lA00,cath|4_4_0|1a87A02,0.170700,8.729000
cath|4_4_0|162lA00,cath|4_4_0|1a87A01,0.170700,8.729000
cath|4_4_0|162lA00,cath|4_4_0|1a59A02,0.181900,9.730000
cath|4_4_0|162lA00,cath|4_4_0|1a59A01,0.181900,9.730000
cath|4_4_0|162lA00,cath|4_4_0|1aw8E00,0.157600,9.730000
cath|4_4_0|162lA00,cath|4_4_0|1aw8B00,0.164900,9.730000
cath|4_4_0|1a0qL01,cath|4_4_0|1a0qL02,1.005000,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1afvL01,0.949500,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1axsA01,0.956400,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1ae6L01,0.870400,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1a4kA01,0.939800,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|12e8L01,0.739300,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1a5fL01,0.858000,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1aifA01,0.934100,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1ad9L01,0.742400,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1b0wA00,0.988000,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1a2yA00,0.979900,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1a7oL00,0.979400,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1a7pL00,0.979500,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1ar2A00,0.981900,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1aj7H01,0.481500,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1a6vM00,0.902800,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1afvH01,0.580900,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1a6tB01,0.527400,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1aifB01,0.513800,0.000000
cath|4_4_0|1a0qL01,cath|4_4_0|1a6zA02,0.815800,0.000007
cath|4_4_0|1a0qL01,cath|4_4_0|1a6zA01,0.815800,0.000007
cath|4_4_0|1a0qL01,cath|4_4_0|1a2yB00,0.805800,0.000006
cath|4_4_0|1a0qL01,cath|4_4_0|1ap2B00,0.837000,0.000015
cath|4_4_0|1a0qL01,cath|4_4_0|1a14H00,0.814800,0.000025
cath|4_4_0|1a0qL01,cath|4_4_0|1ayoA00,0.388600,0.086620
cath|4_4_0|1a0qL01,cath|4_4_0|1azrA00,0.380900,0.144300
cath|4_4_0|1a0qL01,cath|4_4_0|1a3qA01,0.321400,0.240300
cath|4_4_0|1a0qL01,cath|4_4_0|1a4aA00,0.407500,0.666600
cath|4_4_0|1a0qL01,cath|4_4_0|1a3zA00,0.347800,0.474400
cath|4_4_0|1a0qL01,cath|4_4_0|1aozA01,0.262300,0.227100
cath|4_4_0|1a0qL01,cath|4_4_0|1axiB02,0.202500,0.214500
cath|4_4_0|1a0qL01,cath|4_4_0|1aipE03,0.206100,0.991300
cath|4_4_0|1a0qL01,cath|4_4_0|1aipE02,0.206100,0.991300
cath|4_4_0|1a0qL01,cath|4_4_0|1ayrB02,0.226700,1.244000
cath|4_4_0|1a0qL01,cath|4_4_0|1aipA01,0.207400,1.244000
cath|4_4_0|1a0qL01,cath|4_4_0|1b4tA00,0.400800,6.435000
cath|4_4_0|1a0qL01,cath|4_4_0|1at0A00,0.188300,2.071000
cath|4_4_0|1a0qL01,cath|4_4_0|1attB02,0.153000,1.316000
cath|4_4_0|1a0qL01,cath|4_4_0|1ae2A00,0.295900,5.130000
cath|4_4_0|1a0qL01,cath|4_4_0|1aa1H02,0.207000,2.910000
cath|4_4_0|1a0qL01,cath|4_4_0|1aa1E02,0.207000,2.910000
cath|4_4_0|1a0qL01,cath|4_4_0|1accA02,0.317100,9.039000
cath|4_4_0|1a0qL01,cath|4_4_0|1apyB00,0.249900,8.542000
cath|4_4_0|1a0qL01,cath|4_4_0|1ausL02,0.208000,3.450000
cath|4_4_0|1a0qL01,cath|4_4_0|1b4oA00,0.227000,8.072000
cath|4_4_0|1a0qL01,cath|4_4_0|1agqB00,0.305100,9.566000
cath|4_4_0|1a0qL01,cath|4_4_0|1b6pB00,0.179100,5.746000
cath|4_4_0|1a0qL01,cath|4_4_0|1b6mA00,0.181700,6.435000
cath|4_4_0|1a0qL01,cath|4_4_0|1b6lB00,0.198100,6.081000
cath|4_4_0|1a0qL01,cath|4_4_0|1axaA00,0.164400,4.580000
cath|4_4_0|1a0qL01,cath|4_4_0|1a94A00,0.173300,5.429000
cath|4_4_0|1a0qL01,cath|4_4_0|1ajkB00,0.088040,1.849000
cath|4_4_0|1a0qL01,cath|4_4_0|1a87A02,0.229100,8.072000
cath|4_4_0|1a0qL01,cath|4_4_0|1av4A03,0.117100,3.450000
cath|4_4_0|1a0qL01,cath|4_4_0|1b6pA00,0.178800,6.435000
cath|4_4_0|1a0qL01,cath|4_4_0|1b6kA00,0.183300,9.039000
cath|4_4_0|1a0qL01,cath|4_4_0|1b6jA00,0.174000,6.081000
cath|4_4_0|1a0qL01,cath|4_4_0|1a9mA00,0.173300,6.810000
cath|4_4_0|1a0qL01,cath|4_4_0|1adlA00,0.198600,9.566000
cath|4_4_0|1a0qL01,cath|4_4_0|1attA01,0.135200,5.746000
cath|4_4_0|1a0qL01,cath|4_4_0|1a2vF03,0.142300,4.847000
cath|4_4_0|1a0qL01,cath|4_4_0|1b6lA00,0.181500,8.542000
cath|4_4_0|1a0qL01,cath|4_4_0|1b6jB00,0.181500,9.039000
cath|4_4_0|1a0qL01,cath|4_4_0|1aq4A00,0.175200,9.566000
cath|4_4_0|1a0qL01,cath|4_4_0|1914A00,0.163100,9.039000
cath|4_4_0|1a0qL01,cath|4_4_0|1aimA00,0.147900,8.072000
cath|4_4_0|1a0qL01,cath|4_4_0|1a05A00,0.185800,9.566000
cath|4_4_0|1a0qL01,cath|4_4_0|1aukA02,0.229900,7.627000
cath|4_4_0|1a0qL01,cath|4_4_0|1aukA01,0.229900,7.627000
cath|4_4_0|1a0qL01,cath|4_4_0|1atnA01,0.137700,9.039000
cath|4_4_0|1a0qL01,cath|4_4_0|1atiB02,0.142600,9.566000
cath|4_4_0|1a0qL01,cath|4_4_0|1a2vE03,0.113000,7.627000
cath|4_4_0|1a0qL01,cath|4_4_0|1a2vB03,0.095210,5.746000
cath|4_4_0|1a58A00,cath|4_4_0|1azvA00,0.213000,0.265700
cath|4_4_0|1a58A00,cath|4_4_0|1a2yA00,0.273600,2.733000
cath|4_4_0|1a58A00,cath|4_4_0|1ag4A00,0.142500,1.165000
cath|4_4_0|1a58A00,cath|4_4_0|1a6vM00,0.239600,2.582000
cath|4_4_0|1a58A00,cath|4_4_0|1b4tA00,0.204800,2.439000
cath|4_4_0|1a58A00,cath|4_4_0|1ayeA02,0.348800,5.723000
cath|4_4_0|1a58A00,cath|4_4_0|1aexA00,0.200200,5.406000
cath|4_4_0|1a58A00,cath|4_4_0|1a3tA00,0.239500,7.603000
cath|4_4_0|1a58A00,cath|4_4_0|1afvL01,0.235600,5.723000
cath|4_4_0|1a58A00,cath|4_4_0|1a3wA01,0.176100,3.062000
cath|4_4_0|1a58A00,cath|4_4_0|1aw8B00,0.219200,5.723000
cath|4_4_0|1a58A00,cath|4_4_0|1a7pL00,0.253200,5.723000
cath|4_4_0|1a58A00,cath|4_4_0|1ad9L01,0.211400,4.825000
cath|4_4_0|1a58A00,cath|4_4_0|1a9xA08,0.360000,8.517000
cath|4_4_0|1a58A00,cath|4_4_0|1a9xA05,0.360000,8.517000
cath|4_4_0|1a58A00,cath|4_4_0|1a9xA01,0.360000,8.517000
cath|4_4_0|1a58A00,cath|4_4_0|1b0wA00,0.225700,6.786000
cath|4_4_0|1a58A00,cath|4_4_0|1at0A00,0.159300,5.723000
cath|4_4_0|1a58A00,cath|4_4_0|1ao7E02,0.171800,6.786000
cath|4_4_0|1a58A00,cath|4_4_0|1aj7L01,0.259300,9.542000
cath|4_4_0|1a58A00,cath|4_4_0|1ai1L01,0.223900,9.015000
cath|4_4_0|1a58A00,cath|4_4_0|1arbA02,0.180500,5.723000
cath|4_4_0|1a58A00,cath|4_4_0|1arbA01,0.180500,5.723000
cath|4_4_0|1a58A00,cath|4_4_0|1a6zA02,0.241000,9.542000
cath|4_4_0|1a58A00,cath|4_4_0|1a6zA01,0.241000,9.542000
cath|4_4_0|1a58A00,cath|4_4_0|1axsB01,0.152100,7.603000
cath|4_4_0|1a58A00,cath|4_4_0|1a06A01,0.202600,8.517000
cath|4_4_0|1a58A00,cath|4_4_0|1a3wB03,0.127500,4.825000
cath|4_4_0|1a58A00,cath|4_4_0|12e8H01,0.159300,9.542000
cath|4_4_0|1aroP03,cath|4_4_0|1aroP05,1.001000,0.000000
cath|4_4_0|1aroP03,cath|4_4_0|1b33K00,0.334600,5.152000
cath|4_4_0|1aroP03,cath|4_4_0|1agqB00,0.575000,9.108000
cath|4_4_0|1aroP03,cath|4_4_0|1abvA00,0.249100,5.624000
cath|4_4_0|1aroP03,cath|4_4_0|1b33B00,0.331700,7.644000
cath|4_4_0|1aroP03,cath|4_4_0|1ae2A00,0.354200,6.414000
cath|4_4_0|1aroP03,cath|4_4_0|1b33I00,0.347000,9.108000
cath|4_4_0|1aroP03,cath|4_4_0|1b33D00,0.356500,9.108000
cath|4_4_0|1aroP03,cath|4_4_0|1allA00,0.268800,7.316000
cath|4_4_0|1aroP03,cath|4_4_0|1at9A00,0.189100,3.960000
cath|4_4_0|1aroP03,cath|4_4_0|1a87A02,0.145000,3.790000
cath|4_4_0|1aroP03,cath|4_4_0|1a87A01,0.145000,3.790000
cath|4_4_0|1aroP03,cath|4_4_0|1ajqB01,0.237100,7.644000
cath|4_4_0|1aroP03,cath|4_4_0|1a2gA02,0.133700,4.137000
cath|4_4_0|1aroP03,cath|4_4_0|1a7aB01,0.236900,8.717000
cath|4_4_0|1aroP03,cath|4_4_0|1a3oA00,0.202400,9.108000
cath|4_4_0|1aroP03,cath|4_4_0|1alkA00,0.133900,5.876000
cath|4_4_0|1aroP03,cath|4_4_0|1a31A04,0.170400,7.316000
cath|4_4_0|1aroP03,cath|4_4_0|1a31A02,0.170400,7.316000
cath|4_4_0|1aroP03,cath|4_4_0|1ax8A00,0.178900,8.717000
cath|4_4_0|1aroP03,cath|4_4_0|1anxA04,0.153400,9.515000
cath|4_4_0|1aroP03,cath|4_4_0|1anxA01,0.153400,9.515000
cath|4_4_0|1aroP03,cath|4_4_0|1auwA02,0.123300,5.876000
cath|4_4_0|1aroP03,cath|4_4_0|1auwA01,0.123300,5.876000
cath|4_4_0|1aroP03,cath|4_4_0|1a01B00,0.155400,9.941000
cath|4_4_0|1aroP03,cath|4_4_0|1avcA07,0.090350,6.139000
cath|4_4_0|1aroP03,cath|4_4_0|1avcA05,0.090350,6.139000
cath|4_4_0|1b0fA02,cath|4_4_0|1a0jA01,0.914600,0.000000
cath|4_4_0|1b0fA02,cath|4_4_0|1ancA01,0.916800,0.000000
cath|4_4_0|1b0fA02,cath|4_4_0|1agjA02,0.725600,0.000000
cath|4_4_0|1b0fA02,cath|4_4_0|1arbA02,0.695200,0.000000
cath|4_4_0|1b0fA02,cath|4_4_0|1arbA01,0.695200,0.000000
cath|4_4_0|1b0fA02,cath|4_4_0|1aipA01,0.159900,0.546800
cath|4_4_0|1b0fA02,cath|4_4_0|1aipE03,0.164400,0.715300
cath|4_4_0|1b0fA02,cath|4_4_0|1aipE02,0.164400,0.715300
cath|4_4_0|1b0fA02,cath|4_4_0|1a1xA00,0.228900,1.518000
cath|4_4_0|1b0fA02,cath|4_4_0|1aj7H01,0.170200,0.796500
cath|4_4_0|1b0fA02,cath|4_4_0|1aifB01,0.124400,0.642500
cath|4_4_0|1b0fA02,cath|4_4_0|1b2yA01,0.202900,3.397000
cath|4_4_0|1b0fA02,cath|4_4_0|1accA02,0.183500,1.690000
cath|4_4_0|1b0fA02,cath|4_4_0|1b12A02,0.128300,1.783000
cath|4_4_0|1b0fA02,cath|4_4_0|1at0A00,0.191000,5.509000
cath|4_4_0|1b0fA02,cath|4_4_0|1ae6H01,0.166200,4.948000
cath|4_4_0|1b0fA02,cath|4_4_0|1a8dA02,0.183300,7.205000
cath|4_4_0|1b0fA02,cath|4_4_0|1a8dA01,0.183300,7.205000
cath|4_4_0|1b0fA02,cath|4_4_0|1aqtA01,0.243900,8.931000
cath|4_4_0|1b0fA02,cath|4_4_0|1ahjB01,0.207200,9.423000
cath|4_4_0|1b0fA02,cath|4_4_0|1a5fH02,0.163900,7.205000
cath|4_4_0|1b0fA02,cath|4_4_0|1a5fH01,0.163900,7.205000
cath|4_4_0|1b0fA02,cath|4_4_0|12e8H01,0.129000,3.991000
cath|4_4_0|1b0fA02,cath|4_4_0|1abrB01,0.124400,5.509000
cath|4_4_0|1b0fA02,cath|4_4_0|1b6sA01,0.193600,7.205000
cath|4_4_0|1b0fA02,cath|4_4_0|1acxA00,0.160300,8.022000
cath|4_4_0|1b0fA02,cath|4_4_0|1b1jA00,0.176400,7.205000
cath|4_4_0|1b0fA02,cath|4_4_0|1acdA00,0.198200,9.942000
cath|4_4_0|1b0fA02,cath|4_4_0|1ad0B01,0.121300,6.133000
cath|4_4_0|1b0fA02,cath|4_4_0|1avbA00,0.146600,8.464000
cath|4_4_0|1b0fA02,cath|4_4_0|1ax0A00,0.156000,9.423000
cath|4_4_0|1b0fA02,cath|4_4_0|1ayrB02,0.154200,8.022000
cath|4_4_0|1b0fA02,cath|4_4_0|1a5aB02,0.176500,7.602000
cath|4_4_0|1b0fA02,cath|4_4_0|1avwB00,0.113800,9.942000
cath|4_4_0|1b43A01,cath|4_4_0|1akaA02,0.201500,0.702000
cath|4_4_0|1b43A01,cath|4_4_0|1auwA02,0.182300,0.970300
cath|4_4_0|1b43A01,cath|4_4_0|1a5aB02,0.550000,5.755000
cath|4_4_0|1b43A01,cath|4_4_0|16pkA01,0.325000,3.180000
cath|4_4_0|1b43A01,cath|4_4_0|1ax4A02,0.174000,0.919300
cath|4_4_0|1b43A01,cath|4_4_0|1ajsB02,0.127900,0.597100
cath|4_4_0|1b43A01,cath|4_4_0|1ax4C02,0.159400,1.024000
cath|4_4_0|1b43A01,cath|4_4_0|1ahxA02,0.165000,1.577000
cath|4_4_0|1b43A01,cath|4_4_0|1a9xA08,0.172100,0.919300
cath|4_4_0|1b43A01,cath|4_4_0|1a9xA05,0.172100,0.919300
cath|4_4_0|1b43A01,cath|4_4_0|1a9xA01,0.172100,0.919300
cath|4_4_0|1b43A01,cath|4_4_0|1a2zA00,0.292600,3.180000
cath|4_4_0|1b43A01,cath|4_4_0|1a6dA03,0.156100,2.428000
cath|4_4_0|1b43A01,cath|4_4_0|1a6dA02,0.156100,2.428000
cath|4_4_0|1b43A01,cath|4_4_0|146lA00,0.249200,7.954000
cath|4_4_0|1b43A01,cath|4_4_0|1ag9A00,0.188100,2.562000
cath|4_4_0|1b43A01,cath|4_4_0|1aisB02,0.251300,8.859000
cath|4_4_0|1b43A01,cath|4_4_0|1aisB01,0.251300,8.859000
cath|4_4_0|1b43A01,cath|4_4_0|1augA00,0.320800,5.453000
cath|4_4_0|1b43A01,cath|4_4_0|1atgA02,0.195800,3.738000
cath|4_4_0|1b43A01,cath|4_4_0|1a52A00,0.221700,6.411000
cath|4_4_0|1b43A01,cath|4_4_0|1aeiA02,0.342800,8.394000
cath|4_4_0|1b43A01,cath|4_4_0|1a5tA03,0.105800,1.416000
cath|4_4_0|1b43A01,cath|4_4_0|1a9zA02,0.538600,9.867000
cath|4_4_0|1b43A01,cath|4_4_0|1b0zA01,0.174500,3.738000
cath|4_4_0|1b43A01,cath|4_4_0|1b2yA01,0.301800,5.453000
cath|4_4_0|1b43A01,cath|4_4_0|1aq4A00,0.210200,9.349000
cath|4_4_0|1b43A01,cath|4_4_0|1ayzA00,0.268800,9.349000
cath|4_4_0|1b43A01,cath|4_4_0|126lA00,0.236700,9.349000
cath|4_4_0|1b43A01,cath|4_4_0|1aj4A00,0.198500,7.141000
cath|4_4_0|1b43A01,cath|4_4_0|1b48A02,0.122300,3.945000
cath|4_4_0|1b43A01,cath|4_4_0|1b48A01,0.122300,3.945000
cath|4_4_0|1b43A01,cath|4_4_0|1b5tA00,0.189400,3.945000
cath|4_4_0|1b43A01,cath|4_4_0|1a2gA02,0.231500,9.867000
cath|4_4_0|1b43A01,cath|4_4_0|1a2fA02,0.229200,8.859000
cath|4_4_0|1b43A01,cath|4_4_0|1a5zA02,0.124200,3.013000
cath|4_4_0|1b43A01,cath|4_4_0|1as0A01,0.193000,5.167000
cath|4_4_0|1b43A01,cath|4_4_0|1b5pA02,0.249300,7.141000
cath|4_4_0|1b43A01,cath|4_4_0|1b5pA01,0.249300,7.141000
cath|4_4_0|1b43A01,cath|4_4_0|1avaA02,0.288400,7.141000
cath|4_4_0|1b43A01,cath|4_4_0|1avaA01,0.288400,7.141000
cath|4_4_0|1b43A01,cath|4_4_0|1aa1H02,0.298100,9.867000
cath|4_4_0|1b43A01,cath|4_4_0|1aa1E02,0.298100,9.867000
cath|4_4_0|1b43A01,cath|4_4_0|1akwA00,0.212600,4.638000
cath|4_4_0|1b43A01,cath|4_4_0|177lA00,0.190400,7.954000
cath|4_4_0|1b43A01,cath|4_4_0|1atlA00,0.320900,9.867000
cath|4_4_0|1b43A01,cath|4_4_0|1a5aA00,0.108600,3.542000
cath|4_4_0|1b43A01,cath|4_4_0|1a80A00,0.161700,5.755000
cath|4_4_0|1b43A01,cath|4_4_0|1b3oA00,0.163900,6.074000
cath|4_4_0|1b43A01,cath|4_4_0|1anxA04,0.129400,4.895000
cath|4_4_0|1b43A01,cath|4_4_0|1anxA01,0.129400,4.895000
cath|4_4_0|1b43A01,cath|4_4_0|1a5cA00,0.202400,7.536000
cath|4_4_0|1b43A01,cath|4_4_0|1atiB02,0.206600,6.766000
cath|4_4_0|1b43A01,cath|4_4_0|1a6dB03,0.148800,5.453000
cath|4_4_0|1b43A01,cath|4_4_0|1a6dB02,0.148800,5.453000
cath|4_4_0|1b43A01,cath|4_4_0|1a6dB01,0.148800,5.453000
cath|4_4_0|1b43A01,cath|4_4_0|1akrA00,0.217900,7.141000
cath|4_4_0|1b43A01,cath|4_4_0|1b73A02,0.154700,6.074000
cath|4_4_0|1b43A01,cath|4_4_0|1agxA02,0.193300,9.349000
cath|4_4_0|1b43A01,cath|4_4_0|1agxA01,0.193300,9.349000
cath|4_4_0|1abaA00,cath|4_4_0|1aazA00,0.975300,0.000000
cath|4_4_0|1abaA00,cath|4_4_0|17gsA01,0.694200,0.015630
cath|4_4_0|1abaA00,cath|4_4_0|1aw9A02,0.675000,0.054400
cath|4_4_0|1abaA00,cath|4_4_0|1aw9A01,0.675000,0.054400
cath|4_4_0|1abaA00,cath|4_4_0|1a8lA02,0.560800,0.164800
cath|4_4_0|1abaA00,cath|4_4_0|1a8lA01,0.560800,0.164800
cath|4_4_0|1abaA00,cath|4_4_0|1b48A02,0.692600,0.573600
cath|4_4_0|1abaA00,cath|4_4_0|1b48A01,0.692600,0.573600
cath|4_4_0|1abaA00,cath|4_4_0|1a0rP02,0.437500,0.811100
cath|4_4_0|1abaA00,cath|4_4_0|1a0rP01,0.437500,0.811100
cath|4_4_0|1abaA00,cath|4_4_0|1ax4C02,0.568300,2.140000
cath|4_4_0|1abaA00,cath|4_4_0|1a54A02,0.449500,1.863000
cath|4_4_0|1abaA00,cath|4_4_0|1ax4A02,0.394300,2.140000
cath|4_4_0|1abaA00,cath|4_4_0|1a99A01,0.438200,2.634000
cath|4_4_0|1abaA00,cath|4_4_0|1attB02,0.365200,2.293000
cath|4_4_0|1abaA00,cath|4_4_0|1ac1A00,0.363400,3.242000
cath|4_4_0|1abaA00,cath|4_4_0|1ahxA02,0.511300,5.644000
cath|4_4_0|1abaA00,cath|4_4_0|1azlA00,0.559200,7.445000
cath|4_4_0|1abaA00,cath|4_4_0|1accA02,0.468700,6.482000
cath|4_4_0|1abaA00,cath|4_4_0|1b5vA00,0.568800,9.819000
cath|4_4_0|1abaA00,cath|4_4_0|1atzB00,0.523400,8.550000
cath|4_4_0|1abaA00,cath|4_4_0|1auoA00,0.489900,9.163000
cath|4_4_0|1abaA00,cath|4_4_0|1a2zA00,0.349400,5.266000
cath|4_4_0|1abaA00,cath|4_4_0|1a1nA01,0.407200,5.266000
cath|4_4_0|1abaA00,cath|4_4_0|1asfA02,0.481400,8.550000
cath|4_4_0|1abaA00,cath|4_4_0|1arhA02,0.507600,8.550000
cath|4_4_0|1abaA00,cath|4_4_0|1arhA01,0.507600,8.550000
cath|4_4_0|1abaA00,cath|4_4_0|1atiB02,0.347300,5.644000
cath|4_4_0|1abaA00,cath|4_4_0|1b0lA01,0.389600,6.947000
cath|4_4_0|1abaA00,cath|4_4_0|196lA00,0.402700,6.947000
cath|4_4_0|1abaA00,cath|4_4_0|1ag9A00,0.422900,7.445000
cath|4_4_0|1abaA00,cath|4_4_0|1a1rA02,0.518900,7.445000
cath|4_4_0|1abaA00,cath|4_4_0|174lB00,0.343700,7.979000
cath|4_4_0|1abaA00,cath|4_4_0|165lA00,0.403500,8.550000
cath|4_4_0|1abaA00,cath|4_4_0|161lA00,0.403700,9.163000
cath|4_4_0|1abaA00,cath|4_4_0|155lA00,0.404600,9.163000
cath|4_4_0|1abaA00,cath|4_4_0|145lA00,0.401000,9.163000
cath|4_4_0|1abaA00,cath|4_4_0|128lA00,0.403200,8.550000
cath|4_4_0|1abaA00,cath|4_4_0|120lA00,0.405200,9.163000
cath|4_4_0|1abaA00,cath|4_4_0|115lA00,0.402700,9.163000
cath|4_4_0|1abaA00,cath|4_4_0|113lA00,0.402700,7.979000
cath|4_4_0|1abaA00,cath|4_4_0|112lA00,0.400300,8.550000
cath|4_4_0|1abaA00,cath|4_4_0|172lA00,0.370400,8.550000
cath|4_4_0|1abaA00,cath|4_4_0|1acvA00,0.296600,5.266000
cath|4_4_0|1abaA00,cath|4_4_0|1arbA02,0.608100,9.819000
cath|4_4_0|1abaA00,cath|4_4_0|1arbA01,0.608100,9.819000
cath|4_4_0|1abaA00,cath|4_4_0|1a8qA00,0.315600,5.644000
cath|4_4_0|1abaA00,cath|4_4_0|1b43A02,0.496000,9.819000
cath|4_4_0|1abaA00,cath|4_4_0|1b43A01,0.496000,9.819000
cath|4_4_0|1abaA00,cath|4_4_0|1afwA02,0.291600,7.979000
cath|4_4_0|1abaA00,cath|4_4_0|1adjB02,0.323000,7.445000
cath|4_4_0|1abaA00,cath|4_4_0|1aogA03,0.483400,9.819000
cath|4_4_0|1abaA00,cath|4_4_0|1aogA02,0.483400,9.819000
